orthogroup	generated_id	original_id	length	acidic_fraction	cysteine_fraction	low_complexity_fraction	signalp_prediction	signalp_probability	deeptmhmm_class	tm_count	pfam_domains	blast_top_description	blast_top_evalue
OG0020706	OG0020706__000007	jgi|Ochro3194_1|4868150|MIX8665_1_37	62	0.016	0.032	0.226	Other	0.316	SP	0			
OG0020706	OG0020706__000008	jgi|Ochro3194_1|5362831|gm4et.1705_g	281	0.075	0.036	0.231	Other	0.000	GLOB	0			
OG0020706	OG0020706__000009	jgi|Phaant1|34574|Phant.0007s0008.1	276	0.058	0.033	0.225	Other	0.001	TM	8			
OG0020706	OG0020706__000010	jgi|Pleelo874_1|5932299|fgenesh1_kg.3603_#_47_#_TRINITY_DN74635_c0_g1_i1	320	0.047	0.053	0.159	Other	0.036	SP+TM	1			
OG0020706	OG0020706__000011	jgi|Umbfol2878_1|5461201|fgenesh1_kg.5_#_1728_#_TRINITY_DN82313_c0_g1_i1	295	0.031	0.037	0.180	Other	0.002	TM	8			
OG0020728	OG0020728__000001	jgi|Callep1130_1|3674846|fgenesh1_kg.4903_#_3_#_OTBYP_transcript_89026	357	0.134	0.008	0.176	Other	0.000	GLOB	0			
OG0020728	OG0020728__000002	jgi|Emihu1|437988|estExtDG_fgenesh_newKGs_kg.C_680060	370	0.132	0.008	0.273	Other	0.000	GLOB	0			
OG0020728	OG0020728__000003	jgi|Gepoce1|370846|evm.geph.scaffold_1458.8	255	0.129	0.012	0.286	Other	0.000	GLOB	0			
OG0020728	OG0020728__000004	jgi|Gepoce1|373004|evm.geph.scaffold_1713.6	197	0.127	0.010	0.269	Other	0.000	GLOB	0			
OG0020728	OG0020728__000005	jgi|Gepoce1|384700|evm.geph.scaffold_41.59	292	0.147	0.007	0.257	Other	0.000	GLOB	0			
OG0020728	OG0020728__000006	jgi|Hymcor1016_1|2529840|estExt_fgenesh1_pg.C_2110004	218	0.119	0.014	0.211	Other	0.000	GLOB	0			
OG0020728	OG0020728__000007	jgi|IsochDm2_1|1274863|fgenesh1_kg.72_#_2878_#_TRINITY_DN9195_c0_g1_i2	365	0.156	0.003	0.233	Other	0.000	GLOB	0			
OG0020728	OG0020728__000008	jgi|Isogal1|75325|evm.iso.scaffold_109.54	306	0.150	0.000	0.222	Other	0.000	GLOB	0			
OG0020728	OG0020728__000009	jgi|Ochro3194_1|4187959|fgenesh1_kg.59_266_ONZOP_transcript_21320	366	0.139	0.008	0.257	Other	0.000	GLOB	0			
OG0020728	OG0020728__000010	jgi|Ochro3194_1|4281016|fgenesh1_kg.82_2571_TRINITY_DN3539_c0_g1_i28	209	0.124	0.005	0.301	Other	0.000	GLOB	0			
OG0020728	OG0020728__000011	jgi|Umbfol2878_1|5832005|fgenesh1_kg.178_#_236_#_ONZOS_transcript_16362	356	0.140	0.011	0.157	Other	0.000	GLOB	0			
OG0020729	OG0020729__000001	jgi|Callep1130_1|3700961|fgenesh1_kg.5391_#_18_#_OTBYS_OTBYS_transcript_75027	381	0.121	0.018	0.171	Other	0.000	GLOB	0			
OG0020729	OG0020729__000002	jgi|Callep1130_1|4215098|gm4et.3149_g	323	0.105	0.028	0.108	Other	0.002	GLOB	0			
OG0020729	OG0020729__000003	jgi|Callep1130_1|4230024|gm4et.18075_g	323	0.108	0.028	0.108	Other	0.001	GLOB	0			
OG0020729	OG0020729__000004	jgi|Chrlea393_1|1840697|fgenesh1_kg.190_#_145_#_TRINITY_DN4742_c0_g1_i2	158	0.127	0.032	0.120	Other	0.000	GLOB	0			
OG0020729	OG0020729__000005	jgi|Emihu1|219581|gm1.8700016	289	0.145	0.024	0.114	Other	0.000	GLOB	0			
OG0020729	OG0020729__000006	jgi|Gepoce1|384003|evm.geph.scaffold_3981.2	292	0.144	0.024	0.120	Other	0.000	GLOB	0			
OG0020729	OG0020729__000007	jgi|Hymcor1016_1|2005634|estExt_Genewise1Plus.C_6550050	278	0.101	0.018	0.162	Other	0.002	GLOB	0			
OG0020729	OG0020729__000008	jgi|Hymcor1016_1|2250659|fgenesh1_kg.632_#_42_#_ONATT_transcript_52498	278	0.126	0.022	0.097	Other	0.000	GLOB	0			
OG0020729	OG0020729__000009	jgi|Ochro3194_1|4479674|fgenesh1_kg.147_396_TRINITY_DN24425_c0_g1_i1	292	0.144	0.024	0.120	Other	0.000	GLOB	0			
OG0020729	OG0020729__000010	jgi|Umbfol2878_1|5408801|fgenesh1_pm.85_#_37	334	0.132	0.024	0.114	Other	0.000	GLOB	0			
OG0020729	OG0020729__000011	jgi|Umbfol2878_1|6309290|gm4et.4874_g	155	0.168	0.006	0.110	Other	0.000	GLOB	0			
OG0021347	OG0021347__000001	jgi|Callep1130_1|3665829|fgenesh1_kg.4780_#_12_#_TRINITY_DN1642_c0_g1_i4	205	0.098	0.029	0.107	Other	0.000	SP	0	Trypsin	Transmembrane protease serine 2	5.2e-14
OG0021347	OG0021347__000002	jgi|Emihu1|433953|estExtDG_fgenesh_newKGs_kg.C_150069	347	0.110	0.035	0.115	Other	0.007	SP	0	Trypsin; Trypsin_2	Trypsin 3A1	2.3e-38
OG0021347	OG0021347__000003	jgi|Gepoce1|387249|evm.geph.scaffold_490.12	238	0.109	0.017	0.109	Signal Peptide (Sec/SPI)	0.999	SP	0	Trypsin	Chymotrypsin-like elastase family member 2A	8.8e-17
OG0021347	OG0021347__000004	jgi|Gepoce1|391242|evm.geph.scaffold_571.18	344	0.110	0.035	0.116	Other	0.061	SP	0	Trypsin; Trypsin_2	Trypsin-1	9.5e-37
OG0021347	OG0021347__000005	jgi|Hymcor1016_1|2565196|gm4et.14226_g	306	0.118	0.033	0.111	Signal Peptide (Sec/SPI)	0.981	SP	0	DUF1986; Trypsin	Brachyurin	3.2e-20
OG0021347	OG0021347__000006	jgi|IsochDm2_1|1193862|fgenesh1_kg.22_#_1431_#_ONZOT_transcript_64150	345	0.104	0.035	0.101	Signal Peptide (Sec/SPI)	0.999	SP	0	Trypsin	Snake venom serine protease HS112	1.7e-36
OG0021347	OG0021347__000007	jgi|Isogal1|87656|evm.iso.scaffold_74.67	345	0.104	0.035	0.104	Signal Peptide (Sec/SPI)	0.999	SP	0	Trypsin	Snake venom serine protease HS112	1.2e-36
OG0021347	OG0021347__000008	jgi|Ochro3194_1|4488747|fgenesh1_kg.151_393_ONZOP_transcript_25990	332	0.111	0.036	0.114	Signal Peptide (Sec/SPI)	0.999	SP	0	Trypsin	Trypsin-1	9.0e-33
OG0021347	OG0021347__000009	jgi|Ochro3194_1|4616078|fgenesh1_kg.233_906_OTBYT_transcript_41042	344	0.110	0.035	0.116	Other	0.047	SP	0	Trypsin; Trypsin_2	Trypsin-1	9.6e-37
OG0021347	OG0021347__000010	jgi|Pleelo874_1|5536249|fgenesh1_kg.1418_#_334_#_TRINITY_DN6181_c0_g1_i3	328	0.073	0.034	0.107	Other	0.245	SP	0	Trypsin	Complement factor D	6.3e-26
OG0021406	OG0021406__000001	jgi|Callep1130_1|4226098|gm4et.14149_g	249	0.088	0.004	0.145	Other	0.000	GLOB	0	Epimerase; KR; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	6.7e-44
OG0021406	OG0021406__000002	jgi|Chrsim136_1|5362550|fgenesh1_kg.87_#_2581_#_TRINITY_DN19028_c0_g1_i2	262	0.095	0.011	0.134	Other	0.000	GLOB	0	KR; adh_short; adh_short_C2	Gluconate 5-dehydrogenase	1.4e-47
OG0021406	OG0021406__000003	jgi|Emihu1|65073|e_gw1.31.110.1	226	0.102	0.000	0.133	Other	0.000	GLOB	0	KR; SDR; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	4.2e-40
OG0021406	OG0021406__000004	jgi|Emihu1|416368|estExtDG_Genewise1.C_530062	231	0.113	0.004	0.143	Other	0.000	GLOB	0	KR; SDR; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	1.2e-43
OG0021406	OG0021406__000005	jgi|Gepoce1|381083|evm.geph.scaffold_32.62	214	0.103	0.000	0.136	Other	0.000	GLOB	0	KR; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	2.1e-38
OG0021406	OG0021406__000006	jgi|Hymcor1016_1|1878713|estExt_Genewise1.C_2090138	257	0.101	0.000	0.152	Other	0.000	GLOB	0	Epimerase; KR; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	6.6e-44
OG0021406	OG0021406__000007	jgi|Hymcor1016_1|2276885|fgenesh1_kg.837_#_9_#_ONATT_transcript_52536	219	0.114	0.005	0.160	Other	0.000	GLOB	0	KR; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	2.1e-35
OG0021406	OG0021406__000008	jgi|IsochDm2_1|1264939|fgenesh1_kg.64_#_839_#_ONZOT_transcript_50688	256	0.086	0.000	0.141	Other	0.000	GLOB	0	Epimerase; KR; SDR; THF_DHG_CYH_C; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	1.3e-46
OG0021406	OG0021406__000009	jgi|Ochro3194_1|4014948|fgenesh1_kg.29_6270_ONZOP_transcript_42535	258	0.101	0.004	0.132	Other	0.000	GLOB	0	Epimerase; KR; SDR; adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	3.2e-53
OG0021406	OG0021406__000010	jgi|Pleelo874_1|1221630|CE1221629_1443	124	0.089	0.000	0.169	Other	0.000	GLOB	0	adh_short; adh_short_C2	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	6.9e-20
OG0021517	OG0021517__000001	jgi|Callep1130_1|3142095|fgenesh1_kg.280_#_85_#_TRINITY_DN11067_c0_g1_i1	238	0.105	0.034	0.164	Other	0.000	GLOB	0	F-box; F-box-like		
OG0021517	OG0021517__000002	jgi|Chrlea393_1|1497303|estExt_Genewise1Plus.C_22_t10100	257	0.140	0.023	0.144	Other	0.000	GLOB	0			
OG0021517	OG0021517__000003	jgi|Emihu1|197160|gm1.500339	264	0.087	0.019	0.189	Other	0.000	GLOB	0	F-box-like		
OG0021517	OG0021517__000004	jgi|Emihu1|250058|gm1.86600004	256	0.086	0.016	0.191	Other	0.000	GLOB	0	F-box-like		
OG0021517	OG0021517__000005	jgi|Gepoce1|370397|evm.geph.scaffold_141.25	224	0.058	0.022	0.183	Other	0.001	GLOB	0	F-box-like		
OG0021517	OG0021517__000006	jgi|Hymcor1016_1|2087498|fgenesh1_kg.43_#_81_#_ONATT_transcript_45797	325	0.111	0.034	0.138	Other	0.000	GLOB	0	F-box; F-box-like		
OG0021517	OG0021517__000007	jgi|Ochro3194_1|4190040|fgenesh1_kg.59_2347_ONZOP_transcript_47410	269	0.086	0.026	0.190	Other	0.001	GLOB	0	F-box-like		
OG0021517	OG0021517__000008	jgi|Ochro3194_1|4381673|fgenesh1_kg.111_909_TRINITY_DN9702_c0_g1_i1	267	0.086	0.022	0.191	Other	0.001	GLOB	0	F-box-like		
OG0021517	OG0021517__000009	jgi|Phaant1|8965|Phant.0154s0089.1	281	0.085	0.021	0.238	Other	0.000	GLOB	0	F-box; F-box-like		
OG0021517	OG0021517__000010	jgi|Umbfol2878_1|5500676|fgenesh1_kg.16_#_2471_#_TRINITY_DN74478_c0_g1_i1	235	0.102	0.038	0.145	Other	0.000	GLOB	0	F-box		
OG0021520	OG0021520__000001	jgi|Callep1130_1|3174606|fgenesh1_kg.424_#_87_#_OTBYP_transcript_7402	984	0.061	0.015	0.164	Other	0.000	GLOB	0			
OG0021520	OG0021520__000002	jgi|Emihu1|201360|gm1.1400053	567	0.079	0.009	0.183	Other	0.000	GLOB	0			
OG0021520	OG0021520__000003	jgi|Gepoce1|384597|evm.geph.scaffold_4072.1	273	0.084	0.018	0.216	Other	0.000	GLOB	0			
OG0021520	OG0021520__000004	jgi|Gepoce1|384598|evm.geph.scaffold_4072.2	376	0.066	0.024	0.189	Other	0.000	GLOB	0			
OG0021520	OG0021520__000005	jgi|IsochDm2_1|852072|gw1.111.190.1	330	0.073	0.018	0.179	Other	0.000	GLOB	0			
OG0021520	OG0021520__000006	jgi|IsochDm2_1|1309576|fgenesh1_kg.111_#_743_#_ONZOT_transcript_15551	500	0.068	0.000	0.182	Other	0.000	BETA	0			
OG0021520	OG0021520__000007	jgi|Isogal1|78293|evm.iso.scaffold_165.15	1005	0.076	0.008	0.176	Other	0.000	GLOB	0			
OG0021520	OG0021520__000008	jgi|Ochro3194_1|3300198|estExt_Genewise1.C_3_t60163	593	0.081	0.010	0.184	Other	0.000	GLOB	0			
OG0021520	OG0021520__000009	jgi|Pleelo874_1|5975423|fgenesh1_kg.3923_#_53_#_TRINITY_DN7945_c2_g1_i2	412	0.085	0.010	0.155	Other	0.000	GLOB	0			
OG0021520	OG0021520__000010	jgi|Umbfol2878_1|5441233|fgenesh1_kg.2_#_1183_#_TRINITY_DN11515_c0_g1_i1	828	0.083	0.010	0.114	Other	0.000	GLOB	0			
OG0021523	OG0021523__000001	jgi|Callep1130_1|3204905|fgenesh1_kg.560_#_77_#_OTBYS_OTBYS_transcript_41926	342	0.132	0.020	0.099	Other	0.000	GLOB	0	PP2C	Probable protein phosphatase 2C 35	6.9e-38
OG0021523	OG0021523__000002	jgi|Callep1130_1|4333510|estExt_Genemark4ET.C_55660006	295	0.166	0.017	0.105	Other	0.000	GLOB	0	PP2C	Probable protein phosphatase 2C 35	1.0e-33
OG0021523	OG0021523__000003	jgi|Emihu1|104102|fgeneshEH_pg.56__112	199	0.090	0.020	0.181	Other	0.005	GLOB	0			
OG0021523	OG0021523__000004	jgi|Emihu1|239968|gm1.29900047	161	0.106	0.012	0.180	Other	0.000	GLOB	0			
OG0021523	OG0021523__000005	jgi|Emihu1|246282|gm1.50000022	142	0.092	0.007	0.183	Other	0.000	GLOB	0			
OG0021523	OG0021523__000006	jgi|Gepoce1|381490|evm.geph.scaffold_330.5	133	0.083	0.000	0.195	Other	0.000	GLOB	0			
OG0021523	OG0021523__000007	jgi|Hymcor1016_1|2438569|fgenesh1_pm.159_#_19	630	0.133	0.019	0.095	Other	0.000	GLOB	0	PP2C	Probable protein phosphatase 2C 64	2.1e-34
OG0021523	OG0021523__000008	jgi|Ochro3194_1|1471914|CE1471913_6352	611	0.113	0.011	0.147	Other	0.000	GLOB	0	PP2C	Probable protein phosphatase 2C 35	4.9e-34
OG0021523	OG0021523__000009	jgi|Pleelo874_1|6278502|fgenesh1_kg.7043_#_13_#_OTBYH_transcript_41449	389	0.121	0.010	0.116	Other	0.000	GLOB	0	PP2C	Probable protein phosphatase 2C 61	1.3e-35
OG0021523	OG0021523__000010	jgi|Umbfol2878_1|5559564|fgenesh1_kg.38_#_1080_#_ONZOS_transcript_26555	340	0.129	0.024	0.115	Other	0.000	GLOB	0	PP2C	Probable protein phosphatase 2C 61	1.8e-36
OG0021531	OG0021531__000001	jgi|Callep1130_1|3283427|fgenesh1_kg.960_#_34_#_OTBYP_transcript_84586	239	0.134	0.004	0.138	Other	0.000	SP	0	PDZ; PDZ_2; PDZ_6		
OG0021531	OG0021531__000002	jgi|Callep1130_1|3704004|fgenesh1_kg.5455_#_10_#_TRINITY_DN1856_c0_g1_i71	254	0.118	0.004	0.114	Other	0.000	GLOB	0	PDZ; PDZ_2; PDZ_6	Putative serine protease HhoB	1.0e-04
OG0021531	OG0021531__000003	jgi|Emihu1|245654|gm1.47000010	155	0.123	0.006	0.116	Other	0.001	GLOB	0	PDZ_6		
OG0021531	OG0021531__000004	jgi|Gepoce1|377280|evm.geph.scaffold_24.18	372	0.110	0.008	0.134	Other	0.000	GLOB	0	PDZ_6		
OG0021531	OG0021531__000005	jgi|Ochro3194_1|3991759|fgenesh1_kg.26_8356_OTBYT_transcript_73489	192	0.109	0.000	0.130	Other	0.000	GLOB	0	PDZ_6		
OG0021531	OG0021531__000006	jgi|Ochro3194_1|5405996|gm4et.44870_g	202	0.109	0.005	0.124	Other	0.000	GLOB	0	PDZ_6		
OG0021531	OG0021531__000007	jgi|Pleelo874_1|749638|CE749637_1870	441	0.125	0.011	0.113	Other	0.000	GLOB	0	PDZ; PDZ_2; PDZ_6	Tight junction protein ZO-3	1.2e-05
OG0021531	OG0021531__000008	jgi|Pleelo874_1|5514965|fgenesh1_kg.1333_#_440_#_OTBYH_transcript_72897	215	0.126	0.014	0.112	Other	0.000	GLOB	0	PDZ_2; PDZ_6		
OG0021531	OG0021531__000009	jgi|Umbfol2878_1|5697837|fgenesh1_kg.90_#_1253_#_ONZOS_transcript_23809	279	0.090	0.014	0.108	Other	0.000	GLOB	0	PDZ_2; PDZ_6	Periplasmic serine endoprotease DegP	9.2e-06
OG0021531	OG0021531__000010	jgi|Umbfol2878_1|5764713|fgenesh1_kg.125_#_637_#_TRINITY_DN14425_c0_g1_i8	374	0.107	0.021	0.147	Other	0.000	GLOB	0	PDZ; PDZ_6		
OG0022355	OG0022355__000001	jgi|Callep1130_1|3528235|fgenesh1_kg.2953_#_155_#_TRINITY_DN2032_c0_g1_i1	757	0.107	0.038	0.135	Signal Peptide (Sec/SPI)	1.000	SP+TM	1	DUF2237		
OG0022355	OG0022355__000002	jgi|Chrlea393_1|970933|gw1.76.419.1	124	0.073	0.048	0.113	Other	0.000	GLOB	0			
OG0022355	OG0022355__000003	jgi|Emihu1|253036|gm1.153700004	133	0.075	0.030	0.120	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0022355	OG0022355__000004	jgi|Gepoce1|370889|evm.geph.scaffold_146.35	626	0.109	0.037	0.113	Signal Peptide (Sec/SPI)	1.000	SP+TM	1	DUF2237		
OG0022355	OG0022355__000005	jgi|Hymcor1016_1|2335593|fgenesh1_kg.1501_#_41_#_ONATT_transcript_3385	789	0.110	0.041	0.120	Signal Peptide (Sec/SPI)	0.985	SP+TM	1	DUF2237		
OG0022355	OG0022355__000006	jgi|Ochro3194_1|3892061|fgenesh1_kg.13_10493_TRINITY_DN4543_c1_g1_i1	723	0.109	0.039	0.111	Signal Peptide (Sec/SPI)	1.000	SP+TM	1	DUF2237		
OG0022355	OG0022355__000007	jgi|Pleelo874_1|5368640|fgenesh1_kg.816_#_89_#_TRINITY_DN11604_c0_g2_i9	694	0.102	0.039	0.146	Signal Peptide (Sec/SPI)	0.998	SP	0	DUF2237		
OG0022355	OG0022355__000008	jgi|Umbfol2878_1|5597921|fgenesh1_kg.48_#_2715_#_TRINITY_DN82763_c0_g1_i1	770	0.108	0.042	0.110	Other	0.000	SP+TM	1	DUF2237		
OG0022355	OG0022355__000009	jgi|Umbfol2878_1|5973307|fgenesh1_kg.389_#_51_#_TRINITY_DN82763_c0_g1_i1	770	0.108	0.042	0.109	Other	0.000	SP+TM	1	DUF2237		
OG0022381	OG0022381__000001	jgi|Callep1130_1|3302777|fgenesh1_kg.1085_#_109_#_TRINITY_DN6431_c0_g1_i1	645	0.124	0.019	0.136	Other	0.000	TM	1	FAD_binding_1; Flavodoxin_1; NAD_binding_1	NADPH--cytochrome P450 reductase	3.5e-132
OG0022381	OG0022381__000002	jgi|Emihu1|221860|gm1.9900069	457	0.133	0.024	0.162	Other	0.000	TM	1	Flavodoxin_1; NAD_binding_1	NADPH--cytochrome P450 reductase	2.5e-26
OG0022381	OG0022381__000003	jgi|Gepoce1|380080|evm.geph.scaffold_2969.1	229	0.100	0.031	0.135	Other	0.000	GLOB	0	FAD_binding_1; NAD_binding_1	NADPH--cytochrome P450 reductase	4.4e-42
OG0022381	OG0022381__000004	jgi|Gepoce1|383072|evm.geph.scaffold_370.21	380	0.108	0.016	0.147	Other	0.000	GLOB	0	FAD_binding_1; Flavodoxin_1	NADPH--cytochrome P450 reductase 3	1.2e-59
OG0022381	OG0022381__000005	jgi|Hymcor1016_1|1975727|estExt_Genewise1Plus.C_2190011	631	0.124	0.016	0.113	Other	0.000	SP+TM	1	FAD_binding_1; Flavodoxin_1; NAD_binding_1	NADPH--cytochrome P450 reductase 2	4.9e-128
OG0022381	OG0022381__000006	jgi|IsochDm2_1|1272768|fgenesh1_kg.72_#_783_#_TRINITY_DN313_c0_g1_i2	656	0.108	0.011	0.155	Other	0.000	GLOB	0	FAD_binding_1; Flavodoxin_1; NAD_binding_1	NADPH--cytochrome P450 reductase 3	7.4e-129
OG0022381	OG0022381__000007	jgi|Isogal1|89649|evm.iso.scaffold_97.45	656	0.108	0.011	0.151	Other	0.000	GLOB	0	FAD_binding_1; Flavodoxin_1; NAD_binding_1	NADPH--cytochrome P450 reductase 3	2.7e-130
OG0022381	OG0022381__000008	jgi|Ochro3194_1|4181361|fgenesh1_kg.57_2592_OTBYT_transcript_9716	665	0.116	0.020	0.150	Other	0.000	TM	1	FAD_binding_1; Flavodoxin_1; NAD_binding_1	NADPH--cytochrome P450 reductase 3	4.2e-127
OG0022381	OG0022381__000009	jgi|Pleelo874_1|5926850|fgenesh1_kg.3561_#_1_#_OTBYH_transcript_11694	297	0.104	0.017	0.155	Other	0.000	GLOB	0	FAD_binding_1; NAD_binding_1	NADPH--cytochrome P450 reductase 2	2.0e-69
OG0022455	OG0022455__000001	jgi|Callep1130_1|419090|CE419089_14447	248	0.081	0.028	0.133	Other	0.003	GLOB	0			
OG0022455	OG0022455__000002	jgi|Callep1130_1|3324709|fgenesh1_kg.1208_#_67_#_OTBYP_transcript_135382	131	0.122	0.031	0.137	Other	0.000	GLOB	0			
OG0022455	OG0022455__000003	jgi|Emihu1|432853|estExtDG_fgenesh_newKGs_kg.C_70098	99	0.101	0.040	0.152	Other	0.019	SP	0			
OG0022455	OG0022455__000004	jgi|Gepoce1|377112|evm.geph.scaffold_2364.1	86	0.116	0.023	0.151	Other	0.000	GLOB	0			
OG0022455	OG0022455__000005	jgi|IsochDm2_1|1355613|fgenesh1_kg.237_#_263_#_ONZOT_transcript_80421	184	0.109	0.022	0.141	Other	0.000	GLOB	0			
OG0022455	OG0022455__000006	jgi|Isogal1|89231|evm.iso.scaffold_90.3	303	0.092	0.020	0.129	Other	0.000	GLOB	0			
OG0022455	OG0022455__000007	jgi|Ochro3194_1|3880645|fgenesh1_kg.12_10632_ONZOP_transcript_39364	107	0.103	0.028	0.140	Other	0.011	GLOB	0			
OG0022455	OG0022455__000008	jgi|Pleelo874_1|5338206|fgenesh1_kg.708_#_182_#_TRINITY_DN13283_c0_g1_i22	288	0.073	0.021	0.122	Other	0.021	SP	0			
OG0022455	OG0022455__000009	jgi|Umbfol2878_1|5685418|fgenesh1_kg.84_#_1490_#_ONZOS_transcript_93806	145	0.117	0.028	0.090	Other	0.000	GLOB	0			
OG0022473	OG0022473__000001	jgi|Callep1130_1|3108516|fgenesh1_kg.149_#_41_#_OTBYS_OTBYS_transcript_35566	411	0.097	0.019	0.231	Signal Peptide (Sec/SPI)	1.000	SP+TM	1			
OG0022473	OG0022473__000002	jgi|Callep1130_1|3449533|fgenesh1_kg.2163_#_67_#_TRINITY_DN3573_c0_g1_i2	349	0.103	0.006	0.218	Other	0.000	GLOB	0			
OG0022473	OG0022473__000003	jgi|Emihu1|253683|gm1.183200001	423	0.113	0.031	0.213	Other	0.001	SP+TM	1			
OG0022473	OG0022473__000004	jgi|Gepoce1|393174|evm.geph.scaffold_671.2	169	0.101	0.018	0.243	Other	0.001	GLOB	0			
OG0022473	OG0022473__000005	jgi|Gepoce1|393175|evm.geph.scaffold_671.3	162	0.080	0.006	0.222	Other	0.000	GLOB	0			
OG0022473	OG0022473__000006	jgi|Hymcor1016_1|2115772|fgenesh1_kg.96_#_108_#_TRINITY_DN52_c4_g1_i2	365	0.107	0.016	0.279	Signal Peptide (Sec/SPI)	1.000	SP+TM	1			
OG0022473	OG0022473__000007	jgi|Ochro3194_1|4481042|fgenesh1_kg.147_1764_ONZOP_transcript_23298	337	0.119	0.030	0.243	Other	0.000	GLOB	0			
OG0022473	OG0022473__000008	jgi|Pleelo874_1|5041456|fgenesh1_kg.76_#_206_#_OTBYH_transcript_67168	373	0.107	0.019	0.174	Signal Peptide (Sec/SPI)	0.999	SP	0			
OG0022473	OG0022473__000009	jgi|Umbfol2878_1|5895303|fgenesh1_kg.249_#_811_#_ONZOS_transcript_4067	388	0.111	0.021	0.175	Other	0.000	GLOB	0			
OG0022474	OG0022474__000001	jgi|Callep1130_1|3109895|fgenesh1_kg.154_#_148_#_OTBYP_transcript_122352	271	0.096	0.052	0.155	Other	0.000	GLOB	0	F-box; F-box-like		
OG0022474	OG0022474__000002	jgi|Emihu1|208310|gm1.3500091	209	0.110	0.038	0.163	Other	0.000	GLOB	0	F-box; F-box-like		
OG0022474	OG0022474__000003	jgi|Emihu1|250784|gm1.98200004	225	0.111	0.018	0.164	Other	0.000	GLOB	0	F-box; F-box-like		
OG0022474	OG0022474__000004	jgi|Gepoce1|365568|evm.geph.scaffold_1000.11	121	0.132	0.025	0.157	Other	0.000	GLOB	0	F-box; F-box-like		
OG0022474	OG0022474__000005	jgi|Ochro3194_1|4079179|fgenesh1_kg.38_6114_TRINITY_DN3935_c0_g2_i6	213	0.117	0.019	0.183	Other	0.000	GLOB	0	F-box; F-box-like		
OG0022474	OG0022474__000006	jgi|Phaglo1|28580|Phglo.0070s0053.1	173	0.098	0.035	0.162	Other	0.000	GLOB	0	F-box; F-box-like		
OG0022474	OG0022474__000007	jgi|Platy1217_1|2883629|fgenesh1_kg.945_179_TRINITY_DN11727_c1_g1_i1	262	0.092	0.023	0.122	Other	0.000	GLOB	0			
OG0022474	OG0022474__000008	jgi|Pleelo874_1|4982190|fgenesh1_kg.18_#_650_#_OTBYH_transcript_103328	230	0.091	0.057	0.113	Other	0.000	GLOB	0	F-box-like		
OG0022474	OG0022474__000009	jgi|Umbfol2878_1|5809010|fgenesh1_kg.159_#_180_#_ONZOS_transcript_80698	231	0.078	0.065	0.121	Other	0.001	GLOB	0	F-box-like		
OG0022492	OG0022492__000001	jgi|Callep1130_1|3227544|fgenesh1_kg.676_#_82_#_OTBYS_OTBYS_transcript_27534	681	0.100	0.021	0.132	Other	0.000	GLOB	0	Beta-prop_TEP1_C; Beta-prop_THOC3; Beta-prop_WDR3_1st; PDZ; PDZ_6; WD40_Prp19	Myosin heavy chain kinase B	1.3e-08
OG0022492	OG0022492__000002	jgi|Gepoce1|391969|evm.geph.scaffold_607.5	320	0.100	0.016	0.141	Other	0.000	GLOB	0			
OG0022492	OG0022492__000003	jgi|Hymcor1016_1|1862578|estExt_Genewise1.C_1000117	862	0.090	0.014	0.146	Other	0.000	GLOB	0	Beta-prop_TEP1_C; Beta-prop_WDR3_1st; PDZ; PDZ_6	Myosin heavy chain kinase B	2.1e-08
OG0022492	OG0022492__000004	jgi|IsochDm2_1|1369548|fgenesh1_kg.320_#_219_#_TRINITY_DN293_c0_g1_i11	481	0.085	0.025	0.121	Other	0.000	GLOB	0	Beta-prop_WDR3_1st; Beta-prop_WDR5; WD40_WDHD1_1st	Myosin heavy chain kinase B	7.7e-09
OG0022492	OG0022492__000005	jgi|Isogal1|88432|evm.iso.scaffold_81.26	481	0.085	0.025	0.119	Other	0.000	GLOB	0	Beta-prop_WDR3_1st; Beta-prop_WDR5; PDZ; WD40_WDHD1_1st	Zinc finger CCCH domain-containing protein 17	1.1e-07
OG0022492	OG0022492__000006	jgi|Ochro3194_1|3849932|fgenesh1_kg.8_4741_TRINITY_DN15597_c0_g1_i2	421	0.124	0.012	0.135	Other	0.000	GLOB	0			
OG0022492	OG0022492__000007	jgi|Pleelo874_1|7020506|estExt_Genemark4ET.C_16170027	350	0.086	0.011	0.163	Other	0.000	GLOB	0	PDZ; PDZ_6		
